T2,PZU,115752,20170918,810,47.45,100.00,48.15,47.43,261151.00,12467347.16,47.89,115752,gpw,810
T2,PZU,115752,20170918,811,47.44,188.00,48.15,47.43,261339.00,12476265.88,47.89,115752,gpw,811
T2,PZU,115752,20170918,812,47.44,729.00,48.15,47.43,262068.00,12510849.64,47.89,115752,gpw,812
T2,PZU,115808,20170918,813,47.48,243.00,48.15,47.43,262311.00,12522387.28,47.89,115808,gpw,813
T2,PZU,115808,20170918,814,47.48,344.00,48.15,47.43,262655.00,12538720.40,47.89,115808,gpw,814
T2,PZU,115808,20170918,815,47.48,751.00,48.15,47.43,263406.00,12574377.88,47.89,115808,gpw,815
T2,PZU,115808,20170918,816,47.48,420.00,48.15,47.43,263826.00,12594319.48,47.89,115808,gpw,816
T2,PZU,115920,20170918,817,47.48,163.00,48.15,47.43,263989.00,12602058.72,47.89,115920,gpw,817
T2,PZU,115924,20170918,818,47.44,100.00,48.15,47.43,264089.00,12606802.72,47.89,115924,gpw,818
T2,PZU,115924,20170918,819,47.44,111.00,48.15,47.43,264200.00,12612068.56,47.89,115924,gpw,819
T2,PZU,120017,20170918,820,47.43,100.00,48.15,47.43,264300.00,12616811.56,47.89,120017,gpw,820
T2,PZU,120017,20170918,821,47.43,200.00,48.15,47.43,264500.00,12626297.56,47.89,120017,gpw,821
T2,PZU,120219,20170918,822,47.44,610.00,48.15,47.43,265110.00,12655235.96,47.89,120219,gpw,822
T2,PZU,120221,20170918,823,47.44,390.00,48.15,47.43,265500.00,12673737.56,47.89,120221,gpw,823
T2,PZU,120221,20170918,824,47.44,735.00,48.15,47.43,266235.00,12708605.96,47.89,120221,gpw,824
T2,PZU,120222,20170918,825,47.43,204.00,48.15,47.43,266439.00,12718281.68,47.89,120222,gpw,825
T2,PZU,120340,20170918,826,47.46,130.00,48.15,47.43,266569.00,12724451.48,47.89,120340,gpw,826
T2,PZU,120340,20170918,827,47.46,300.00,48.15,47.43,266869.00,12738689.48,47.89,120340,gpw,827
T2,PZU,120340,20170918,828,47.46,100.00,48.15,47.43,266969.00,12743435.48,47.89,120340,gpw,828
T2,PZU,120340,20170918,829,47.46,100.00,48.15,47.43,267069.00,12748181.48,47.89,120340,gpw,829
T2,PZU,120340,20170918,830,47.46,98.00,48.15,47.43,267167.00,12752832.56,47.89,120340,gpw,830
T2,PZU,120340,20170918,831,47.46,2.00,48.15,47.43,267169.00,12752927.48,47.89,120340,gpw,831
T2,PZU,120340,20170918,832,47.46,100.00,48.15,47.43,267269.00,12757673.48,47.89,120340,gpw,832
T2,PZU,120340,20170918,833,47.46,100.00,48.15,47.43,267369.00,12762419.48,47.89,120340,gpw,833
T2,PZU,120341,20170918,834,47.46,100.00,48.15,47.43,267469.00,12767165.48,47.89,120341,gpw,834
T2,PZU,120343,20170918,835,47.46,13.00,48.15,47.43,267482.00,12767782.46,47.89,120343,gpw,835
T2,PZU,120355,20170918,836,47.46,100.00,48.15,47.43,267582.00,12772528.46,47.89,120355,gpw,836
T2,PZU,120358,20170918,837,47.44,1499.00,48.15,47.43,269081.00,12843641.02,47.89,120358,gpw,837
T2,PZU,120358,20170918,838,47.44,20.00,48.15,47.43,269101.00,12844589.82,47.89,120358,gpw,838
T2,PZU,120358,20170918,839,47.44,100.00,48.15,47.43,269201.00,12849333.82,47.89,120358,gpw,839
T2,PZU,120358,20170918,840,47.44,200.00,48.15,47.43,269401.00,12858821.82,47.89,120358,gpw,840
T2,PZU,120359,20170918,841,47.44,200.00,48.15,47.43,269601.00,12868309.82,47.89,120359,gpw,841
T2,PZU,120359,20170918,842,47.44,200.00,48.15,47.43,269801.00,12877797.82,47.89,120359,gpw,842
T2,PZU,120359,20170918,843,47.44,200.00,48.15,47.43,270001.00,12887285.82,47.89,120359,gpw,843
T2,PZU,120359,20170918,844,47.43,255.00,48.15,47.43,270256.00,12899380.47,47.89,120359,gpw,844
T2,PZU,120359,20170918,845,47.43,30.00,48.15,47.43,270286.00,12900803.37,47.89,120359,gpw,845
T2,PZU,120359,20170918,846,47.44,200.00,48.15,47.43,270486.00,12910291.37,47.89,120359,gpw,846
T2,PZU,120400,20170918,847,47.44,100.00,48.15,47.43,270586.00,12915035.37,47.89,120400,gpw,847
T2,PZU,120400,20170918,848,47.44,200.00,48.15,47.43,270786.00,12924523.37,47.89,120400,gpw,848
T2,PZU,120400,20170918,849,47.44,200.00,48.15,47.43,270986.00,12934011.37,47.89,120400,gpw,849
T2,PZU,120401,20170918,850,47.44,200.00,48.15,47.43,271186.00,12943499.37,47.89,120401,gpw,850
T2,PZU,120401,20170918,851,47.44,100.00,48.15,47.43,271286.00,12948243.37,47.89,120401,gpw,851
