T2,PZU,160739,20170922,2672,47.94,879.00,48.15,46.88,1471458.00,70139056.57,47.00,160739,gpw,2672
T2,PZU,160739,20170922,2673,47.94,1758.00,48.15,46.88,1473216.00,70223335.09,47.00,160739,gpw,2673
T2,PZU,160741,20170922,2674,47.94,574.00,48.15,46.88,1473790.00,70250852.65,47.00,160741,gpw,2674
T2,PZU,160741,20170922,2675,47.94,1462.00,48.15,46.88,1475252.00,70320940.93,47.00,160741,gpw,2675
T2,PZU,160741,20170922,2676,47.94,793.00,48.15,46.88,1476045.00,70358957.35,47.00,160741,gpw,2676
T2,PZU,160741,20170922,2677,47.94,648.00,48.15,46.88,1476693.00,70390022.47,47.00,160741,gpw,2677
T2,PZU,160750,20170922,2678,47.94,366.00,48.15,46.88,1477059.00,70407568.51,47.00,160750,gpw,2678
T2,PZU,160750,20170922,2679,47.94,366.00,48.15,46.88,1477425.00,70425114.55,47.00,160750,gpw,2679
T2,PZU,160810,20170922,2680,47.94,415.00,48.15,46.88,1477840.00,70445009.65,47.00,160810,gpw,2680
T2,PZU,160825,20170922,2681,47.94,438.00,48.15,46.88,1478278.00,70466007.37,47.00,160825,gpw,2681
T2,PZU,160825,20170922,2682,47.94,150.00,48.15,46.88,1478428.00,70473198.37,47.00,160825,gpw,2682
T2,PZU,160825,20170922,2683,47.94,401.00,48.15,46.88,1478829.00,70492422.31,47.00,160825,gpw,2683
T2,PZU,160909,20170922,2684,47.92,374.00,48.15,46.88,1479203.00,70510344.39,47.00,160909,gpw,2684
T2,PZU,160909,20170922,2685,47.92,243.00,48.15,46.88,1479446.00,70521988.95,47.00,160909,gpw,2685
T2,PZU,160909,20170922,2686,47.92,637.00,48.15,46.88,1480083.00,70552513.99,47.00,160909,gpw,2686
T2,PZU,160909,20170922,2687,47.92,420.00,48.15,46.88,1480503.00,70572640.39,47.00,160909,gpw,2687
T2,PZU,160909,20170922,2688,47.92,366.00,48.15,46.88,1480869.00,70590179.11,47.00,160909,gpw,2688
T2,PZU,160909,20170922,2689,47.92,363.00,48.15,46.88,1481232.00,70607574.07,47.00,160909,gpw,2689
T2,PZU,160909,20170922,2690,47.92,398.00,48.15,46.88,1481630.00,70626646.23,47.00,160909,gpw,2690
T2,PZU,160910,20170922,2691,47.91,329.00,48.15,46.88,1481959.00,70642408.62,47.00,160910,gpw,2691
T2,PZU,160910,20170922,2692,47.91,418.00,48.15,46.88,1482377.00,70662435.00,47.00,160910,gpw,2692
