T2,PZU,090000,20170915,1,47.80,213.00,47.80,47.80,213.00,10181.40,0.00,090000,gpw,1
T2,PZU,090000,20170915,2,47.80,173.00,47.80,47.80,386.00,18450.80,47.80,090000,gpw,2
T2,PZU,090000,20170915,3,47.80,9.00,47.80,47.80,395.00,18881.00,47.80,090000,gpw,3
T2,PZU,090000,20170915,4,47.80,100.00,47.80,47.80,495.00,23661.00,47.80,090000,gpw,4
T2,PZU,090000,20170915,5,47.80,95.00,47.80,47.80,590.00,28202.00,47.80,090000,gpw,5
T2,PZU,090000,20170915,6,47.80,1.00,47.80,47.80,591.00,28249.80,47.80,090000,gpw,6
T2,PZU,090000,20170915,7,47.80,8.00,47.80,47.80,599.00,28632.20,47.80,090000,gpw,7
T2,PZU,090000,20170915,8,47.80,4.00,47.80,47.80,603.00,28823.40,47.80,090000,gpw,8
T2,PZU,090000,20170915,9,47.80,4.00,47.80,47.80,607.00,29014.60,47.80,090000,gpw,9
T2,PZU,090000,20170915,10,47.80,4.00,47.80,47.80,611.00,29205.80,47.80,090000,gpw,10
T2,PZU,090000,20170915,11,47.80,4.00,47.80,47.80,615.00,29397.00,47.80,090000,gpw,11
T2,PZU,090000,20170915,12,47.80,157.00,47.80,47.80,772.00,36901.60,47.80,090000,gpw,12
T2,PZU,090000,20170915,13,47.80,40.00,47.80,47.80,812.00,38813.60,47.80,090000,gpw,13
T2,PZU,090000,20170915,14,47.80,95.00,47.80,47.80,907.00,43354.60,47.80,090000,gpw,14
T2,PZU,090000,20170915,15,47.80,32.00,47.80,47.80,939.00,44884.20,47.80,090000,gpw,15
T2,PZU,090000,20170915,16,47.80,20.00,47.80,47.80,959.00,45840.20,47.80,090000,gpw,16
T2,PZU,090016,20170915,17,47.80,100.00,47.80,47.80,1059.00,50620.20,47.80,090016,gpw,17
T2,PZU,090016,20170915,18,47.80,56.00,47.80,47.80,1115.00,53297.00,47.80,090016,gpw,18
T2,PZU,090016,20170915,19,47.80,330.00,47.80,47.80,1445.00,69071.00,47.80,090016,gpw,19
T2,PZU,090016,20170915,20,47.80,204.00,47.80,47.80,1649.00,78822.20,47.80,090016,gpw,20
T2,PZU,090019,20170915,21,47.80,100.00,47.80,47.80,1749.00,83602.20,47.80,090019,gpw,21
T2,PZU,090147,20170915,22,47.72,189.00,47.80,47.72,1938.00,92621.28,47.80,090147,gpw,22
T2,PZU,090147,20170915,23,47.72,12.00,47.80,47.72,1950.00,93193.92,47.80,090147,gpw,23
T2,PZU,090147,20170915,24,47.72,500.00,47.80,47.72,2450.00,117053.92,47.80,090147,gpw,24
T2,PZU,090153,20170915,25,47.71,500.00,47.80,47.71,2950.00,140908.92,47.80,090153,gpw,25
T2,PZU,090217,20170915,26,47.70,16.00,47.80,47.70,2966.00,141672.12,47.80,090217,gpw,26
T2,PZU,090217,20170915,27,47.70,800.00,47.80,47.70,3766.00,179832.12,47.80,090217,gpw,27
T2,PZU,090217,20170915,28,47.70,400.00,47.80,47.70,4166.00,198912.12,47.80,090217,gpw,28
