T2,PZU,132427,20170926,2770,46.89,551.00,47.26,46.25,831908.00,38757897.30,47.09,132427,gpw,2770
T2,PZU,132427,20170926,2771,46.89,409.00,47.26,46.25,832317.00,38777075.31,47.09,132427,gpw,2771
T2,PZU,132428,20170926,2772,46.92,497.00,47.26,46.25,832814.00,38800394.55,47.09,132428,gpw,2772
T2,PZU,132428,20170926,2773,46.92,203.00,47.26,46.25,833017.00,38809919.31,47.09,132428,gpw,2773
T2,PZU,132707,20170926,2774,46.92,209.00,47.26,46.25,833226.00,38819725.59,47.09,132707,gpw,2774
T2,PZU,132707,20170926,2775,46.92,113.00,47.26,46.25,833339.00,38825027.55,47.09,132707,gpw,2775
T2,PZU,132707,20170926,2776,46.92,200.00,47.26,46.25,833539.00,38834411.55,47.09,132707,gpw,2776
T2,PZU,132707,20170926,2777,46.92,328.00,47.26,46.25,833867.00,38849801.31,47.09,132707,gpw,2777
T2,PZU,132732,20170926,2778,46.92,249.00,47.26,46.25,834116.00,38861484.39,47.09,132732,gpw,2778
T2,PZU,132732,20170926,2779,46.92,265.00,47.26,46.25,834381.00,38873918.19,47.09,132732,gpw,2779
T2,PZU,132732,20170926,2780,46.92,113.00,47.26,46.25,834494.00,38879220.15,47.09,132732,gpw,2780
T2,PZU,132732,20170926,2781,46.92,373.00,47.26,46.25,834867.00,38896721.31,47.09,132732,gpw,2781
T2,PZU,132852,20170926,2782,46.95,50.00,47.26,46.25,834917.00,38899068.81,47.09,132852,gpw,2782
T2,PZU,133008,20170926,2783,46.95,70.00,47.26,46.25,834987.00,38902355.31,47.09,133008,gpw,2783
T2,PZU,133008,20170926,2784,46.95,200.00,47.26,46.25,835187.00,38911745.31,47.09,133008,gpw,2784
T2,PZU,133008,20170926,2785,46.95,113.00,47.26,46.25,835300.00,38917050.66,47.09,133008,gpw,2785
T2,PZU,133008,20170926,2786,46.95,686.00,47.26,46.25,835986.00,38949258.36,47.09,133008,gpw,2786
T2,PZU,133008,20170926,2787,46.96,200.00,47.26,46.25,836186.00,38958650.36,47.09,133008,gpw,2787
T2,PZU,133008,20170926,2788,46.96,500.00,47.26,46.25,836686.00,38982130.36,47.09,133008,gpw,2788
T2,PZU,133008,20170926,2789,46.98,500.00,47.26,46.25,837186.00,39005620.36,47.09,133008,gpw,2789
T2,PZU,133008,20170926,2790,46.98,243.00,47.26,46.25,837429.00,39017036.50,47.09,133008,gpw,2790
T2,PZU,133008,20170926,2791,46.99,105.00,47.26,46.25,837534.00,39021970.45,47.09,133008,gpw,2791
T2,PZU,133008,20170926,2792,46.99,865.00,47.26,46.25,838399.00,39062616.80,47.09,133008,gpw,2792
T2,PZU,133008,20170926,2793,46.99,653.00,47.26,46.25,839052.00,39093301.27,47.09,133008,gpw,2793
T2,PZU,133008,20170926,2794,47.00,70.00,47.26,46.25,839122.00,39096591.27,47.09,133008,gpw,2794
T2,PZU,133008,20170926,2795,47.00,100.00,47.26,46.25,839222.00,39101291.27,47.09,133008,gpw,2795
T2,PZU,133008,20170926,2796,47.00,300.00,47.26,46.25,839522.00,39115391.27,47.09,133008,gpw,2796
T2,PZU,133008,20170926,2797,47.00,500.00,47.26,46.25,840022.00,39138891.27,47.09,133008,gpw,2797
T2,PZU,133008,20170926,2798,47.00,250.00,47.26,46.25,840272.00,39150641.27,47.09,133008,gpw,2798
T2,PZU,133008,20170926,2799,47.00,100.00,47.26,46.25,840372.00,39155341.27,47.09,133008,gpw,2799
T2,PZU,133008,20170926,2800,47.00,300.00,47.26,46.25,840672.00,39169441.27,47.09,133008,gpw,2800
T2,PZU,133008,20170926,2801,47.00,850.00,47.26,46.25,841522.00,39209391.27,47.09,133008,gpw,2801
T2,PZU,133008,20170926,2802,47.00,243.00,47.26,46.25,841765.00,39220812.27,47.09,133008,gpw,2802
T2,PZU,133008,20170926,2803,47.00,338.00,47.26,46.25,842103.00,39236698.27,47.09,133008,gpw,2803
T2,PZU,133008,20170926,2804,47.00,300.00,47.26,46.25,842403.00,39250798.27,47.09,133008,gpw,2804
T2,PZU,133008,20170926,2805,47.00,113.00,47.26,46.25,842516.00,39256109.27,47.09,133008,gpw,2805
T2,PZU,133008,20170926,2806,47.00,300.00,47.26,46.25,842816.00,39270209.27,47.09,133008,gpw,2806
T2,PZU,133008,20170926,2807,47.00,100.00,47.26,46.25,842916.00,39274909.27,47.09,133008,gpw,2807
T2,PZU,133008,20170926,2808,47.00,200.00,47.26,46.25,843116.00,39284309.27,47.09,133008,gpw,2808
T2,PZU,133009,20170926,2809,47.01,200.00,47.26,46.25,843316.00,39293711.27,47.09,133009,gpw,2809
T2,PZU,133009,20170926,2810,47.01,43.00,47.26,46.25,843359.00,39295732.70,47.09,133009,gpw,2810
T2,PZU,133009,20170926,2811,47.00,257.00,47.26,46.25,843616.00,39307811.70,47.09,133009,gpw,2811
T2,PZU,133026,20170926,2812,47.01,243.00,47.26,46.25,843859.00,39319235.13,47.09,133026,gpw,2812
T2,PZU,133026,20170926,2813,47.01,257.00,47.26,46.25,844116.00,39331316.70,47.09,133026,gpw,2813
T2,PZU,133028,20170926,2814,47.01,100.00,47.26,46.25,844216.00,39336017.70,47.09,133028,gpw,2814
T2,PZU,133028,20170926,2815,47.01,171.00,47.26,46.25,844387.00,39344056.41,47.09,133028,gpw,2815
T2,PZU,133028,20170926,2816,47.00,400.00,47.26,46.25,844787.00,39362856.41,47.09,133028,gpw,2816
T2,PZU,133035,20170926,2817,47.02,100.00,47.26,46.25,844887.00,39367558.41,47.09,133035,gpw,2817
T2,PZU,133037,20170926,2818,47.00,84.00,47.26,46.25,844971.00,39371506.41,47.09,133037,gpw,2818
T2,PZU,133039,20170926,2819,47.04,84.00,47.26,46.25,845055.00,39375457.77,47.09,133039,gpw,2819
T2,PZU,133253,20170926,2820,47.04,159.00,47.26,46.25,845214.00,39382937.13,47.09,133253,gpw,2820
T2,PZU,133253,20170926,2821,47.04,113.00,47.26,46.25,845327.00,39388252.65,47.09,133253,gpw,2821
T2,PZU,133253,20170926,2822,47.04,97.00,47.26,46.25,845424.00,39392815.53,47.09,133253,gpw,2822
T2,PZU,133253,20170926,2823,47.04,431.00,47.26,46.25,845855.00,39413089.77,47.09,133253,gpw,2823
T2,PZU,133253,20170926,2824,47.04,200.00,47.26,46.25,846055.00,39422497.77,47.09,133253,gpw,2824
T2,PZU,133328,20170926,2825,47.02,243.00,47.26,46.25,846298.00,39433923.63,47.09,133328,gpw,2825
T2,PZU,133328,20170926,2826,47.02,726.00,47.26,46.25,847024.00,39468060.15,47.09,133328,gpw,2826
T2,PZU,133329,20170926,2827,47.02,31.00,47.26,46.25,847055.00,39469517.77,47.09,133329,gpw,2827
T2,PZU,133330,20170926,2828,47.02,100.00,47.26,46.25,847155.00,39474219.77,47.09,133330,gpw,2828
T2,PZU,133338,20170926,2829,47.02,323.00,47.26,46.25,847478.00,39489407.23,47.09,133338,gpw,2829
T2,PZU,133357,20170926,2830,47.02,423.00,47.26,46.25,847901.00,39509296.69,47.09,133357,gpw,2830
T2,PZU,133357,20170926,2831,47.02,684.00,47.26,46.25,848585.00,39541458.37,47.09,133357,gpw,2831
T2,PZU,133357,20170926,2832,47.02,205.00,47.26,46.25,848790.00,39551097.47,47.09,133357,gpw,2832
T2,PZU,133405,20170926,2833,47.04,65.00,47.26,46.25,848855.00,39554155.07,47.09,133405,gpw,2833
T2,PZU,133405,20170926,2834,47.04,624.00,47.26,46.25,849479.00,39583508.03,47.09,133405,gpw,2834
T2,PZU,133405,20170926,2835,47.04,113.00,47.26,46.25,849592.00,39588823.55,47.09,133405,gpw,2835
