T2,PZU,090000,20170912,1,48.45,1.00,48.45,48.45,1.00,48.45,0.00,090000,gpw,1
T2,PZU,090000,20170912,2,48.45,41.00,48.45,48.45,42.00,2034.90,48.45,090000,gpw,2
T2,PZU,090000,20170912,3,48.45,8.00,48.45,48.45,50.00,2422.50,48.45,090000,gpw,3
T2,PZU,090000,20170912,4,48.45,42.00,48.45,48.45,92.00,4457.40,48.45,090000,gpw,4
T2,PZU,090000,20170912,5,48.45,2.00,48.45,48.45,94.00,4554.30,48.45,090000,gpw,5
T2,PZU,090000,20170912,6,48.45,102.00,48.45,48.45,196.00,9496.20,48.45,090000,gpw,6
T2,PZU,090000,20170912,7,48.45,82.00,48.45,48.45,278.00,13469.10,48.45,090000,gpw,7
T2,PZU,090000,20170912,8,48.45,197.00,48.45,48.45,475.00,23013.75,48.45,090000,gpw,8
T2,PZU,090000,20170912,9,48.45,2.00,48.45,48.45,477.00,23110.65,48.45,090000,gpw,9
T2,PZU,090000,20170912,10,48.45,4.00,48.45,48.45,481.00,23304.45,48.45,090000,gpw,10
T2,PZU,090000,20170912,11,48.45,20.00,48.45,48.45,501.00,24273.45,48.45,090000,gpw,11
T2,PZU,090000,20170912,12,48.45,45.00,48.45,48.45,546.00,26453.70,48.45,090000,gpw,12
T2,PZU,090000,20170912,13,48.45,104.00,48.45,48.45,650.00,31492.50,48.45,090000,gpw,13
T2,PZU,090000,20170912,14,48.45,23.00,48.45,48.45,673.00,32606.85,48.45,090000,gpw,14
T2,PZU,090000,20170912,15,48.45,25.00,48.45,48.45,698.00,33818.10,48.45,090000,gpw,15
T2,PZU,090000,20170912,16,48.45,32.00,48.45,48.45,730.00,35368.50,48.45,090000,gpw,16
T2,PZU,090000,20170912,17,48.45,20.00,48.45,48.45,750.00,36337.50,48.45,090000,gpw,17
T2,PZU,090000,20170912,18,48.45,33.00,48.45,48.45,783.00,37936.35,48.45,090000,gpw,18
T2,PZU,090000,20170912,19,48.45,247.00,48.45,48.45,1030.00,49903.50,48.45,090000,gpw,19
T2,PZU,090000,20170912,20,48.45,20.00,48.45,48.45,1050.00,50872.50,48.45,090000,gpw,20
T2,PZU,090000,20170912,21,48.45,84.00,48.45,48.45,1134.00,54942.30,48.45,090000,gpw,21
T2,PZU,090000,20170912,22,48.45,87.00,48.45,48.45,1221.00,59157.45,48.45,090000,gpw,22
T2,PZU,090000,20170912,23,48.45,400.00,48.45,48.45,1621.00,78537.45,48.45,090000,gpw,23
T2,PZU,090000,20170912,24,48.45,89.00,48.45,48.45,1710.00,82849.50,48.45,090000,gpw,24
T2,PZU,090000,20170912,25,48.45,3.00,48.45,48.45,1713.00,82994.85,48.45,090000,gpw,25
T2,PZU,090000,20170912,26,48.45,337.00,48.45,48.45,2050.00,99322.50,48.45,090000,gpw,26
T2,PZU,090000,20170912,27,48.45,10.00,48.45,48.45,2060.00,99807.00,48.45,090000,gpw,27
T2,PZU,090000,20170912,28,48.45,10.00,48.45,48.45,2070.00,100291.50,48.45,090000,gpw,28
T2,PZU,090000,20170912,29,48.45,10.00,48.45,48.45,2080.00,100776.00,48.45,090000,gpw,29
T2,PZU,090000,20170912,30,48.45,10.00,48.45,48.45,2090.00,101260.50,48.45,090000,gpw,30
T2,PZU,090000,20170912,31,48.45,50.00,48.45,48.45,2140.00,103683.00,48.45,090000,gpw,31
T2,PZU,090000,20170912,32,48.45,13.00,48.45,48.45,2153.00,104312.85,48.45,090000,gpw,32
T2,PZU,090054,20170912,33,48.32,20.00,48.45,48.32,2173.00,105279.25,48.45,090054,gpw,33
T2,PZU,090054,20170912,34,48.32,1589.00,48.45,48.32,3762.00,182059.73,48.45,090054,gpw,34
T2,PZU,090054,20170912,35,48.32,280.00,48.45,48.32,4042.00,195589.33,48.45,090054,gpw,35
T2,PZU,090054,20170912,36,48.32,1506.00,48.45,48.32,5548.00,268359.25,48.45,090054,gpw,36
T2,PZU,090054,20170912,37,48.32,1512.00,48.45,48.32,7060.00,341419.09,48.45,090054,gpw,37
T2,PZU,090054,20170912,38,48.31,104.00,48.45,48.31,7164.00,346443.33,48.45,090054,gpw,38
T2,PZU,090054,20170912,39,48.31,456.00,48.45,48.31,7620.00,368472.69,48.45,090054,gpw,39
T2,PZU,090054,20170912,40,48.27,166.00,48.45,48.27,7786.00,376485.51,48.45,090054,gpw,40
T2,PZU,090054,20170912,41,48.31,315.00,48.45,48.27,8101.00,391703.16,48.45,090054,gpw,41
