T2,PZU,090000,20171002,1,46.00,25.00,46.00,46.00,25.00,1150.00,0.00,090000,gpw,1
T2,PZU,090000,20171002,2,46.00,1.00,46.00,46.00,26.00,1196.00,46.00,090000,gpw,2
T2,PZU,090000,20171002,3,46.00,1.00,46.00,46.00,27.00,1242.00,46.00,090000,gpw,3
T2,PZU,090000,20171002,4,46.00,35.00,46.00,46.00,62.00,2852.00,46.00,090000,gpw,4
T2,PZU,090000,20171002,5,46.00,54.00,46.00,46.00,116.00,5336.00,46.00,090000,gpw,5
T2,PZU,090000,20171002,6,46.00,38.00,46.00,46.00,154.00,7084.00,46.00,090000,gpw,6
T2,PZU,090000,20171002,7,46.00,24.00,46.00,46.00,178.00,8188.00,46.00,090000,gpw,7
T2,PZU,090000,20171002,8,46.00,9.00,46.00,46.00,187.00,8602.00,46.00,090000,gpw,8
T2,PZU,090000,20171002,9,46.00,144.00,46.00,46.00,331.00,15226.00,46.00,090000,gpw,9
T2,PZU,090000,20171002,10,46.00,47.00,46.00,46.00,378.00,17388.00,46.00,090000,gpw,10
T2,PZU,090000,20171002,11,46.00,188.00,46.00,46.00,566.00,26036.00,46.00,090000,gpw,11
T2,PZU,090000,20171002,12,46.00,18.00,46.00,46.00,584.00,26864.00,46.00,090000,gpw,12
T2,PZU,090000,20171002,13,46.00,57.00,46.00,46.00,641.00,29486.00,46.00,090000,gpw,13
T2,PZU,090000,20171002,14,46.00,21.00,46.00,46.00,662.00,30452.00,46.00,090000,gpw,14
T2,PZU,090000,20171002,15,46.00,166.00,46.00,46.00,828.00,38088.00,46.00,090000,gpw,15
T2,PZU,090000,20171002,16,46.00,18.00,46.00,46.00,846.00,38916.00,46.00,090000,gpw,16
T2,PZU,090000,20171002,17,46.00,39.00,46.00,46.00,885.00,40710.00,46.00,090000,gpw,17
T2,PZU,090000,20171002,18,46.00,11.00,46.00,46.00,896.00,41216.00,46.00,090000,gpw,18
T2,PZU,090000,20171002,19,46.00,4.00,46.00,46.00,900.00,41400.00,46.00,090000,gpw,19
T2,PZU,090000,20171002,20,46.00,79.00,46.00,46.00,979.00,45034.00,46.00,090000,gpw,20
T2,PZU,090000,20171002,21,46.00,302.00,46.00,46.00,1281.00,58926.00,46.00,090000,gpw,21
T2,PZU,090000,20171002,22,46.00,167.00,46.00,46.00,1448.00,66608.00,46.00,090000,gpw,22
T2,PZU,090000,20171002,23,46.00,265.00,46.00,46.00,1713.00,78798.00,46.00,090000,gpw,23
T2,PZU,090000,20171002,24,46.00,74.00,46.00,46.00,1787.00,82202.00,46.00,090000,gpw,24
T2,PZU,090000,20171002,25,46.00,64.00,46.00,46.00,1851.00,85146.00,46.00,090000,gpw,25
T2,PZU,090000,20171002,26,46.00,21.00,46.00,46.00,1872.00,86112.00,46.00,090000,gpw,26
T2,PZU,090000,20171002,27,46.00,24.00,46.00,46.00,1896.00,87216.00,46.00,090000,gpw,27
T2,PZU,090000,20171002,28,46.00,130.00,46.00,46.00,2026.00,93196.00,46.00,090000,gpw,28
T2,PZU,090000,20171002,29,46.00,6.00,46.00,46.00,2032.00,93472.00,46.00,090000,gpw,29
T2,PZU,090000,20171002,30,46.00,448.00,46.00,46.00,2480.00,114080.00,46.00,090000,gpw,30
T2,PZU,090000,20171002,31,46.00,224.00,46.00,46.00,2704.00,124384.00,46.00,090000,gpw,31
T2,PZU,090000,20171002,32,46.00,220.00,46.00,46.00,2924.00,134504.00,46.00,090000,gpw,32
