T2,PZU,090000,20171004,1,46.44,40.00,46.44,46.44,40.00,1857.60,0.00,090000,gpw,1
T2,PZU,090000,20171004,2,46.44,24.00,46.44,46.44,64.00,2972.16,46.44,090000,gpw,2
T2,PZU,090000,20171004,3,46.44,36.00,46.44,46.44,100.00,4644.00,46.44,090000,gpw,3
T2,PZU,090000,20171004,4,46.44,2.00,46.44,46.44,102.00,4736.88,46.44,090000,gpw,4
T2,PZU,090000,20171004,5,46.44,141.00,46.44,46.44,243.00,11284.92,46.44,090000,gpw,5
T2,PZU,090000,20171004,6,46.44,21.00,46.44,46.44,264.00,12260.16,46.44,090000,gpw,6
T2,PZU,090000,20171004,7,46.44,11.00,46.44,46.44,275.00,12771.00,46.44,090000,gpw,7
T2,PZU,090000,20171004,8,46.44,60.00,46.44,46.44,335.00,15557.40,46.44,090000,gpw,8
T2,PZU,090000,20171004,9,46.44,30.00,46.44,46.44,365.00,16950.60,46.44,090000,gpw,9
T2,PZU,090000,20171004,10,46.44,73.00,46.44,46.44,438.00,20340.72,46.44,090000,gpw,10
T2,PZU,090000,20171004,11,46.44,7.00,46.44,46.44,445.00,20665.80,46.44,090000,gpw,11
T2,PZU,090000,20171004,12,46.44,57.00,46.44,46.44,502.00,23312.88,46.44,090000,gpw,12
T2,PZU,090000,20171004,13,46.44,22.00,46.44,46.44,524.00,24334.56,46.44,090000,gpw,13
T2,PZU,090000,20171004,14,46.44,21.00,46.44,46.44,545.00,25309.80,46.44,090000,gpw,14
T2,PZU,090000,20171004,15,46.44,4.00,46.44,46.44,549.00,25495.56,46.44,090000,gpw,15
T2,PZU,090000,20171004,16,46.44,84.00,46.44,46.44,633.00,29396.52,46.44,090000,gpw,16
T2,PZU,090000,20171004,17,46.44,283.00,46.44,46.44,916.00,42539.04,46.44,090000,gpw,17
T2,PZU,090000,20171004,18,46.44,22.00,46.44,46.44,938.00,43560.72,46.44,090000,gpw,18
T2,PZU,090000,20171004,19,46.44,105.00,46.44,46.44,1043.00,48436.92,46.44,090000,gpw,19
T2,PZU,090010,20171004,20,46.43,80.00,46.44,46.43,1123.00,52151.32,46.44,090010,gpw,20
T2,PZU,090010,20171004,21,46.43,61.00,46.44,46.43,1184.00,54983.55,46.44,090010,gpw,21
T2,PZU,090010,20171004,22,46.43,171.00,46.44,46.43,1355.00,62923.08,46.44,090010,gpw,22
T2,PZU,090010,20171004,23,46.43,268.00,46.44,46.43,1623.00,75366.32,46.44,090010,gpw,23
T2,PZU,090010,20171004,24,46.42,232.00,46.44,46.42,1855.00,86135.76,46.44,090010,gpw,24
